local_id	persistent_id	batch
L1000_LINCS_DCIC_2021_XPR015_HT29.311_96H_H13_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_HT29.311_96H_H13_UnTrt.tsv.gz	XPR015_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR015_HT29.311_96H_L24_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_HT29.311_96H_L24_UnTrt.tsv.gz	XPR015_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR015_HT29.311_96H_M11_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_HT29.311_96H_M11_UnTrt.tsv.gz	XPR015_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR015_HT29.311_96H_P05_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_HT29.311_96H_P05_UnTrt.tsv.gz	XPR015_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR015_MCF7.311_96H_A11_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_MCF7.311_96H_A11_UnTrt.tsv.gz	XPR015_MCF7.311_96H
L1000_LINCS_DCIC_2021_XPR015_MCF7.311_96H_A24_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_MCF7.311_96H_A24_UnTrt.tsv.gz	XPR015_MCF7.311_96H
L1000_LINCS_DCIC_2021_XPR015_MCF7.311_96H_B08_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_MCF7.311_96H_B08_UnTrt.tsv.gz	XPR015_MCF7.311_96H
L1000_LINCS_DCIC_2021_XPR015_MCF7.311_96H_E18_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_MCF7.311_96H_E18_UnTrt.tsv.gz	XPR015_MCF7.311_96H
L1000_LINCS_DCIC_2021_XPR015_MCF7.311_96H_H06_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_MCF7.311_96H_H06_UnTrt.tsv.gz	XPR015_MCF7.311_96H
L1000_LINCS_DCIC_2021_XPR015_MCF7.311_96H_H13_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_MCF7.311_96H_H13_UnTrt.tsv.gz	XPR015_MCF7.311_96H
L1000_LINCS_DCIC_2021_XPR015_MCF7.311_96H_L24_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_MCF7.311_96H_L24_UnTrt.tsv.gz	XPR015_MCF7.311_96H
L1000_LINCS_DCIC_2021_XPR015_MCF7.311_96H_M11_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_MCF7.311_96H_M11_UnTrt.tsv.gz	XPR015_MCF7.311_96H
L1000_LINCS_DCIC_2021_XPR015_MCF7.311_96H_P05_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_MCF7.311_96H_P05_UnTrt.tsv.gz	XPR015_MCF7.311_96H
L1000_LINCS_DCIC_2021_XPR015_PC3.311B_96H_A11_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_PC3.311B_96H_A11_UnTrt.tsv.gz	XPR015_PC3.311B_96H
L1000_LINCS_DCIC_2021_XPR015_PC3.311B_96H_A24_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_PC3.311B_96H_A24_UnTrt.tsv.gz	XPR015_PC3.311B_96H
L1000_LINCS_DCIC_2021_XPR015_PC3.311B_96H_B08_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_PC3.311B_96H_B08_UnTrt.tsv.gz	XPR015_PC3.311B_96H
L1000_LINCS_DCIC_2021_XPR015_PC3.311B_96H_E18_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_PC3.311B_96H_E18_UnTrt.tsv.gz	XPR015_PC3.311B_96H
L1000_LINCS_DCIC_2021_XPR015_PC3.311B_96H_H06_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_PC3.311B_96H_H06_UnTrt.tsv.gz	XPR015_PC3.311B_96H
L1000_LINCS_DCIC_2021_XPR015_PC3.311B_96H_H13_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_PC3.311B_96H_H13_UnTrt.tsv.gz	XPR015_PC3.311B_96H
L1000_LINCS_DCIC_2021_XPR015_PC3.311B_96H_L24_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_PC3.311B_96H_L24_UnTrt.tsv.gz	XPR015_PC3.311B_96H
L1000_LINCS_DCIC_2021_XPR015_PC3.311B_96H_M11_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_PC3.311B_96H_M11_UnTrt.tsv.gz	XPR015_PC3.311B_96H
L1000_LINCS_DCIC_2021_XPR015_PC3.311B_96H_P05_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_PC3.311B_96H_P05_UnTrt.tsv.gz	XPR015_PC3.311B_96H
L1000_LINCS_DCIC_2021_XPR015_U251MG.311_96H_A11_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_U251MG.311_96H_A11_UnTrt.tsv.gz	XPR015_U251MG.311_96H
L1000_LINCS_DCIC_2021_XPR015_U251MG.311_96H_A24_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_U251MG.311_96H_A24_UnTrt.tsv.gz	XPR015_U251MG.311_96H
L1000_LINCS_DCIC_2021_XPR015_U251MG.311_96H_B08_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_U251MG.311_96H_B08_UnTrt.tsv.gz	XPR015_U251MG.311_96H
L1000_LINCS_DCIC_2021_XPR015_U251MG.311_96H_E18_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_U251MG.311_96H_E18_UnTrt.tsv.gz	XPR015_U251MG.311_96H
L1000_LINCS_DCIC_2021_XPR015_U251MG.311_96H_H06_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_U251MG.311_96H_H06_UnTrt.tsv.gz	XPR015_U251MG.311_96H
L1000_LINCS_DCIC_2021_XPR015_U251MG.311_96H_H13_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_U251MG.311_96H_H13_UnTrt.tsv.gz	XPR015_U251MG.311_96H
L1000_LINCS_DCIC_2021_XPR015_U251MG.311_96H_L24_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_U251MG.311_96H_L24_UnTrt.tsv.gz	XPR015_U251MG.311_96H
L1000_LINCS_DCIC_2021_XPR015_U251MG.311_96H_M11_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_U251MG.311_96H_M11_UnTrt.tsv.gz	XPR015_U251MG.311_96H
L1000_LINCS_DCIC_2021_XPR015_U251MG.311_96H_P05_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_U251MG.311_96H_P05_UnTrt.tsv.gz	XPR015_U251MG.311_96H
L1000_LINCS_DCIC_2021_XPR015_YAPC.311_96H_A11_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_YAPC.311_96H_A11_UnTrt.tsv.gz	XPR015_YAPC.311_96H
L1000_LINCS_DCIC_2021_XPR015_YAPC.311_96H_A24_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_YAPC.311_96H_A24_UnTrt.tsv.gz	XPR015_YAPC.311_96H
L1000_LINCS_DCIC_2021_XPR015_YAPC.311_96H_B08_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_YAPC.311_96H_B08_UnTrt.tsv.gz	XPR015_YAPC.311_96H
L1000_LINCS_DCIC_2021_XPR015_YAPC.311_96H_E18_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_YAPC.311_96H_E18_UnTrt.tsv.gz	XPR015_YAPC.311_96H
L1000_LINCS_DCIC_2021_XPR015_YAPC.311_96H_H06_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_YAPC.311_96H_H06_UnTrt.tsv.gz	XPR015_YAPC.311_96H
L1000_LINCS_DCIC_2021_XPR015_YAPC.311_96H_H13_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_YAPC.311_96H_H13_UnTrt.tsv.gz	XPR015_YAPC.311_96H
L1000_LINCS_DCIC_2021_XPR015_YAPC.311_96H_L24_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_YAPC.311_96H_L24_UnTrt.tsv.gz	XPR015_YAPC.311_96H
L1000_LINCS_DCIC_2021_XPR015_YAPC.311_96H_M11_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_YAPC.311_96H_M11_UnTrt.tsv.gz	XPR015_YAPC.311_96H
L1000_LINCS_DCIC_2021_XPR015_YAPC.311_96H_P05_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR015_YAPC.311_96H_P05_UnTrt.tsv.gz	XPR015_YAPC.311_96H
L1000_LINCS_DCIC_2021_XPR016_A375.311_96H_A12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A375.311_96H_A12_UnTrt.tsv.gz	XPR016_A375.311_96H
L1000_LINCS_DCIC_2021_XPR016_A375.311_96H_C21_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A375.311_96H_C21_UnTrt.tsv.gz	XPR016_A375.311_96H
L1000_LINCS_DCIC_2021_XPR016_A375.311_96H_D17_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A375.311_96H_D17_UnTrt.tsv.gz	XPR016_A375.311_96H
L1000_LINCS_DCIC_2021_XPR016_A375.311_96H_E10_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A375.311_96H_E10_UnTrt.tsv.gz	XPR016_A375.311_96H
L1000_LINCS_DCIC_2021_XPR016_A375.311_96H_J03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A375.311_96H_J03_UnTrt.tsv.gz	XPR016_A375.311_96H
L1000_LINCS_DCIC_2021_XPR016_A375.311_96H_L01_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A375.311_96H_L01_UnTrt.tsv.gz	XPR016_A375.311_96H
L1000_LINCS_DCIC_2021_XPR016_A375.311_96H_L18_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A375.311_96H_L18_UnTrt.tsv.gz	XPR016_A375.311_96H
L1000_LINCS_DCIC_2021_XPR016_A375.311_96H_O03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A375.311_96H_O03_UnTrt.tsv.gz	XPR016_A375.311_96H
L1000_LINCS_DCIC_2021_XPR016_A375.311_96H_P12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A375.311_96H_P12_UnTrt.tsv.gz	XPR016_A375.311_96H
L1000_LINCS_DCIC_2021_XPR016_A549.311_96H_A12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A549.311_96H_A12_UnTrt.tsv.gz	XPR016_A549.311_96H
L1000_LINCS_DCIC_2021_XPR016_A549.311_96H_C21_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A549.311_96H_C21_UnTrt.tsv.gz	XPR016_A549.311_96H
L1000_LINCS_DCIC_2021_XPR016_A549.311_96H_D17_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A549.311_96H_D17_UnTrt.tsv.gz	XPR016_A549.311_96H
L1000_LINCS_DCIC_2021_XPR016_A549.311_96H_E10_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A549.311_96H_E10_UnTrt.tsv.gz	XPR016_A549.311_96H
L1000_LINCS_DCIC_2021_XPR016_A549.311_96H_J03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A549.311_96H_J03_UnTrt.tsv.gz	XPR016_A549.311_96H
L1000_LINCS_DCIC_2021_XPR016_A549.311_96H_L01_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A549.311_96H_L01_UnTrt.tsv.gz	XPR016_A549.311_96H
L1000_LINCS_DCIC_2021_XPR016_A549.311_96H_L18_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A549.311_96H_L18_UnTrt.tsv.gz	XPR016_A549.311_96H
L1000_LINCS_DCIC_2021_XPR016_A549.311_96H_O03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A549.311_96H_O03_UnTrt.tsv.gz	XPR016_A549.311_96H
L1000_LINCS_DCIC_2021_XPR016_A549.311_96H_P12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_A549.311_96H_P12_UnTrt.tsv.gz	XPR016_A549.311_96H
L1000_LINCS_DCIC_2021_XPR016_AGS.311_96H_A12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_AGS.311_96H_A12_UnTrt.tsv.gz	XPR016_AGS.311_96H
L1000_LINCS_DCIC_2021_XPR016_AGS.311_96H_C21_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_AGS.311_96H_C21_UnTrt.tsv.gz	XPR016_AGS.311_96H
L1000_LINCS_DCIC_2021_XPR016_AGS.311_96H_D17_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_AGS.311_96H_D17_UnTrt.tsv.gz	XPR016_AGS.311_96H
L1000_LINCS_DCIC_2021_XPR016_AGS.311_96H_E10_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_AGS.311_96H_E10_UnTrt.tsv.gz	XPR016_AGS.311_96H
L1000_LINCS_DCIC_2021_XPR016_AGS.311_96H_J03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_AGS.311_96H_J03_UnTrt.tsv.gz	XPR016_AGS.311_96H
L1000_LINCS_DCIC_2021_XPR016_AGS.311_96H_L01_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_AGS.311_96H_L01_UnTrt.tsv.gz	XPR016_AGS.311_96H
L1000_LINCS_DCIC_2021_XPR016_AGS.311_96H_L18_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_AGS.311_96H_L18_UnTrt.tsv.gz	XPR016_AGS.311_96H
L1000_LINCS_DCIC_2021_XPR016_AGS.311_96H_O03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_AGS.311_96H_O03_UnTrt.tsv.gz	XPR016_AGS.311_96H
L1000_LINCS_DCIC_2021_XPR016_AGS.311_96H_P12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_AGS.311_96H_P12_UnTrt.tsv.gz	XPR016_AGS.311_96H
L1000_LINCS_DCIC_2021_XPR016_BICR6.311_96H_A12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_BICR6.311_96H_A12_UnTrt.tsv.gz	XPR016_BICR6.311_96H
L1000_LINCS_DCIC_2021_XPR016_BICR6.311_96H_C21_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_BICR6.311_96H_C21_UnTrt.tsv.gz	XPR016_BICR6.311_96H
L1000_LINCS_DCIC_2021_XPR016_BICR6.311_96H_D17_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_BICR6.311_96H_D17_UnTrt.tsv.gz	XPR016_BICR6.311_96H
L1000_LINCS_DCIC_2021_XPR016_BICR6.311_96H_E10_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_BICR6.311_96H_E10_UnTrt.tsv.gz	XPR016_BICR6.311_96H
L1000_LINCS_DCIC_2021_XPR016_BICR6.311_96H_J03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_BICR6.311_96H_J03_UnTrt.tsv.gz	XPR016_BICR6.311_96H
L1000_LINCS_DCIC_2021_XPR016_BICR6.311_96H_L01_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_BICR6.311_96H_L01_UnTrt.tsv.gz	XPR016_BICR6.311_96H
L1000_LINCS_DCIC_2021_XPR016_BICR6.311_96H_L18_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_BICR6.311_96H_L18_UnTrt.tsv.gz	XPR016_BICR6.311_96H
L1000_LINCS_DCIC_2021_XPR016_BICR6.311_96H_O03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_BICR6.311_96H_O03_UnTrt.tsv.gz	XPR016_BICR6.311_96H
L1000_LINCS_DCIC_2021_XPR016_BICR6.311_96H_P12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_BICR6.311_96H_P12_UnTrt.tsv.gz	XPR016_BICR6.311_96H
L1000_LINCS_DCIC_2021_XPR016_ES2.311_96H_A12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_ES2.311_96H_A12_UnTrt.tsv.gz	XPR016_ES2.311_96H
L1000_LINCS_DCIC_2021_XPR016_ES2.311_96H_C21_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_ES2.311_96H_C21_UnTrt.tsv.gz	XPR016_ES2.311_96H
L1000_LINCS_DCIC_2021_XPR016_ES2.311_96H_D17_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_ES2.311_96H_D17_UnTrt.tsv.gz	XPR016_ES2.311_96H
L1000_LINCS_DCIC_2021_XPR016_ES2.311_96H_E10_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_ES2.311_96H_E10_UnTrt.tsv.gz	XPR016_ES2.311_96H
L1000_LINCS_DCIC_2021_XPR016_ES2.311_96H_J03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_ES2.311_96H_J03_UnTrt.tsv.gz	XPR016_ES2.311_96H
L1000_LINCS_DCIC_2021_XPR016_ES2.311_96H_L01_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_ES2.311_96H_L01_UnTrt.tsv.gz	XPR016_ES2.311_96H
L1000_LINCS_DCIC_2021_XPR016_ES2.311_96H_L18_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_ES2.311_96H_L18_UnTrt.tsv.gz	XPR016_ES2.311_96H
L1000_LINCS_DCIC_2021_XPR016_ES2.311_96H_O03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_ES2.311_96H_O03_UnTrt.tsv.gz	XPR016_ES2.311_96H
L1000_LINCS_DCIC_2021_XPR016_ES2.311_96H_P12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_ES2.311_96H_P12_UnTrt.tsv.gz	XPR016_ES2.311_96H
L1000_LINCS_DCIC_2021_XPR016_HT29.311_96H_A12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_HT29.311_96H_A12_UnTrt.tsv.gz	XPR016_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR016_HT29.311_96H_C21_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_HT29.311_96H_C21_UnTrt.tsv.gz	XPR016_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR016_HT29.311_96H_D17_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_HT29.311_96H_D17_UnTrt.tsv.gz	XPR016_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR016_HT29.311_96H_E10_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_HT29.311_96H_E10_UnTrt.tsv.gz	XPR016_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR016_HT29.311_96H_J03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_HT29.311_96H_J03_UnTrt.tsv.gz	XPR016_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR016_HT29.311_96H_L01_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_HT29.311_96H_L01_UnTrt.tsv.gz	XPR016_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR016_HT29.311_96H_L18_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_HT29.311_96H_L18_UnTrt.tsv.gz	XPR016_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR016_HT29.311_96H_O03_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_HT29.311_96H_O03_UnTrt.tsv.gz	XPR016_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR016_HT29.311_96H_P12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_HT29.311_96H_P12_UnTrt.tsv.gz	XPR016_HT29.311_96H
L1000_LINCS_DCIC_2021_XPR016_MCF7.311_96H_A12_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_MCF7.311_96H_A12_UnTrt.tsv.gz	XPR016_MCF7.311_96H
L1000_LINCS_DCIC_2021_XPR016_MCF7.311_96H_C21_UnTrt.tsv.gz	https://lincs-dcic.s3.amazonaws.com/LINCS-data-2020/L1000/ctl/L1000_LINCS_DCIC_XPR016_MCF7.311_96H_C21_UnTrt.tsv.gz	XPR016_MCF7.311_96H
