Ensg	CD-coefficient	Significance
ENSMUSG00000071252	0.0002456302244140405	0.024311894857234284
ENSMUSG00000096974	0.00024562062614236435	0.013129990639581757
ENSMUSG00000031516	0.0002456162478996125	-0.00839521209449573
ENSMUSG00000085445	0.00024560376183421057	0.020116874013237807
ENSMUSG00000103034	0.0002456028169666563	0.0050907975148510864
ENSMUSG00000083853	0.00024560229018004366	0.02124396672944895
ENSMUSG00000026820	0.0002455916829380417	0.01285159512041506
ENSMUSG00000027956	0.0002455770041846103	0.0049455158448389325
ENSMUSG00000069727	0.000245574167356203	0.02422896985957468
ENSMUSG00000027326	0.000245571388947324	0.009256526799879927
ENSMUSG00000079311	0.00024556299242196216	0.022931742483446205
ENSMUSG00000050520	0.0002455553408495567	0.01456157639276423
ENSMUSG00000063254	0.00024554607204669773	0.023185012616737777
ENSMUSG00000013974	0.0002455219155953974	0.023908585670478863
ENSMUSG00000057802	0.000245498285930711	0.020694102075955456
ENSMUSG00000035413	0.00024548203882491935	-0.006882751675655385
ENSMUSG00000052403	0.00024547412947941116	0.016463902255492213
ENSMUSG00000068601	0.0002454522254006671	0.02417335681406063
ENSMUSG00000024910	0.000245443437423879	0.026431044526782466
ENSMUSG00000081944	0.00024542572906987	0.022102125011078444
ENSMUSG00000037509	0.0002453864833267318	-0.0044135754639624825
ENSMUSG00000046516	0.0002453800350949108	0.009946618026322018
ENSMUSG00000044566	0.00024536345429065936	0.007609151381640977
ENSMUSG00000028214	0.0002453600684484747	0.003113033370903462
ENSMUSG00000031111	0.0002453586579373097	-0.007865791751535733
ENSMUSG00000061488	0.00024535139781633086	0.02248466283049555
ENSMUSG00000066191	0.00024535139781633086	0.023882443448515867
ENSMUSG00000091742	0.00024535139781633086	0.015778719110254857
ENSMUSG00000058613	0.00024534937261150503	0.021144744600789744
ENSMUSG00000106171	0.0002453334418583824	0.0003465349938195361
ENSMUSG00000063160	0.00024532908576321513	0.023145342898422405
ENSMUSG00000020395	0.00024532362123366475	0.034582672609801426
ENSMUSG00000033450	0.00024532133336911086	-0.008472961673839485
ENSMUSG00000070392	0.0002453155128801317	0.024270443884793602
ENSMUSG00000030145	0.0002453133688630644	-0.005831152770681081
ENSMUSG00000035983	0.00024531298885869244	-0.006354425483039772
ENSMUSG00000087028	0.00024531298885869244	0.01854433320832538
ENSMUSG00000098814	0.00024531298885869244	0.008988085910879962
ENSMUSG00000099061	0.00024531298885869244	0.008842444308985287
ENSMUSG00000046223	0.0002453004128581071	0.009646814798002112
ENSMUSG00000105708	0.00024529253585900266	0.0009355201802287993
ENSMUSG00000044770	0.00024529253585900266	0.007877966242397894
ENSMUSG00000026548	0.0002452910464299455	0.015208014563483141
ENSMUSG00000024500	0.0002452856557423958	0.028874952418791955
ENSMUSG00000078867	0.0002452703436084295	0.023260290311615472
ENSMUSG00000044348	0.0002452433934312593	0.007303244368287332
ENSMUSG00000024019	0.0002452254765406212	0.03160443340866356
ENSMUSG00000028689	0.0002452252430017282	0.0001333624296540603
ENSMUSG00000026829	0.00024521050101811495	0.012754270569913018
ENSMUSG00000100747	0.00024519897984269973	0.007327342841282003
ENSMUSG00000062074	0.00024519790876801755	0.02270764489685062
ENSMUSG00000053825	0.00024517936362850956	0.017761150019663052
ENSMUSG00000085169	0.0002451701956473489	0.020452386003269152
ENSMUSG00000042272	0.0002451636697613709	0.0043819860681920675
ENSMUSG00000091813	0.0002451629240793157	0.015735127074435362
ENSMUSG00000106022	0.0002451629240793157	0.0004956956531352308
ENSMUSG00000084939	0.0002451629240793157	0.020703380722274622
ENSMUSG00000038151	0.0002451568807482088	-0.003333776396355903
ENSMUSG00000037259	0.00024513950359181664	-0.004798885750742277
ENSMUSG00000020175	0.0002451317866897105	0.03360993696537182
ENSMUSG00000015023	0.0002451313118391693	0.02518196669253958
ENSMUSG00000033029	0.0002451272597673584	-0.00864940576809059
ENSMUSG00000078773	0.0002451113336900205	0.02333468212108114
ENSMUSG00000070343	0.0002451098826109664	0.02426538257885902
ENSMUSG00000105907	0.00024509171747583034	0.0006562686890546621
ENSMUSG00000033032	0.0002450863621457484	-0.008646627015187092
ENSMUSG00000018569	0.0002450827856515551	0.030348054342630784
ENSMUSG00000091864	0.0002450693680630131	0.015713440360678566
ENSMUSG00000092366	0.0002450620964949796	0.015351262999473092
ENSMUSG00000026037	0.0002450612548732635	0.018917319773666563
ENSMUSG00000005958	0.00024505521637837316	0.016532915982293547
ENSMUSG00000054453	0.0002450406212273637	0.018272332801555935
ENSMUSG00000018168	0.0002450121796766838	0.029513253408179757
ENSMUSG00000063434	0.00024497255392917297	0.023253896265478358
ENSMUSG00000105891	0.00024497255392917297	0.0007038967598385071
ENSMUSG00000083813	0.00024492518233104626	0.02129081541664679
ENSMUSG00000040860	0.0002449221803297495	0.002034863983060964
ENSMUSG00000037594	0.00024489089909265774	-0.004299483144291405
ENSMUSG00000043673	0.00024487362275796455	0.006452898602886448
ENSMUSG00000061684	0.0002448717263448372	0.02255450436096129
ENSMUSG00000000817	0.0002448717263448372	0.0009002283721316713
ENSMUSG00000079505	0.0002448714400407113	0.02278479666633082
ENSMUSG00000033526	0.0002448020372675206	-0.008444003857159543
ENSMUSG00000026495	0.0002447602288795063	0.015547302821811049
ENSMUSG00000085642	0.0002447571919205103	0.019947904909981773
ENSMUSG00000097333	0.0002447479656091401	0.011906801107571585
ENSMUSG00000025473	0.0002447474782730024	0.02246648707241858
ENSMUSG00000091050	0.00024474704812138976	0.016194482864947624
ENSMUSG00000035595	0.0002447440120956921	-0.006734006896716105
ENSMUSG00000026175	0.00024467051651023844	0.01797301239123822
ENSMUSG00000045349	0.00024467051651023844	0.008637592289778784
ENSMUSG00000010142	0.0002446631910595586	0.021922541108532784
ENSMUSG00000052396	0.00024465006351054856	0.016450119354882276
ENSMUSG00000030651	0.0002446475882958645	-0.00705044692906609
ENSMUSG00000025855	0.0002446412755337602	0.02043737710490126
ENSMUSG00000103793	0.0002446099942966681	0.0039462883516449
ENSMUSG00000006019	0.00024460210239290943	0.0167375375512153
ENSMUSG00000082896	0.00024458097394443177	0.02171163226344197
ENSMUSG00000083083	0.0002445605209447421	0.021605256186566724
ENSMUSG00000102051	0.0002445605209447421	0.00637047163568083
ENSMUSG00000104496	0.0002445605209447421	0.003000664313908996
ENSMUSG00000024658	0.0002445605209447421	0.028061646271493268
ENSMUSG00000045326	0.0002445605209447421	0.00859216678626551
ENSMUSG00000084413	0.0002445605209447421	0.0209547315611317
ENSMUSG00000058728	0.0002445605209447421	0.021214419656356953
ENSMUSG00000036853	0.0002445605209447421	-0.005408039068479087
ENSMUSG00000026989	0.0002445605209447421	0.011418565318295937
ENSMUSG00000058656	0.0002445605209447421	0.021177594125450727
ENSMUSG00000047501	0.0002445605209447421	0.011170694450576613
ENSMUSG00000074818	0.0002445605209447421	0.024065757847212432
ENSMUSG00000039977	0.0002445536408281353	0.00019379489551940576
ENSMUSG00000030543	0.0002445492359262124	-0.006829176936665904
ENSMUSG00000097032	0.00024452961971202183	0.012993025402977088
ENSMUSG00000092490	0.0002445204517308618	0.015241819258051015
ENSMUSG00000037280	0.0002444942668783394	-0.004760366266998273
ENSMUSG00000005696	0.0002444801463600958	0.015918551886068527
ENSMUSG00000028885	0.00024447802932272666	-0.0009270012410975692
ENSMUSG00000031286	0.00024446574061700796	-0.00810907181666698
ENSMUSG00000048794	0.0002444633968120159	0.012724271984027036
ENSMUSG00000050954	0.0002444322799089832	0.015030512052380485
ENSMUSG00000085658	0.0002444309091650551	0.019930008365964702
ENSMUSG00000001095	0.00024442457988000575	0.0017577292594722956
ENSMUSG00000102881	0.00024441962414652565	0.005297443169730909
ENSMUSG00000030124	0.0002444047171289263	-0.005780626797173949
ENSMUSG00000029638	0.00024439811151920826	-0.0045756726814963344
ENSMUSG00000036634	0.00024437931877576	-0.005638660835059872
ENSMUSG00000034035	0.00024436626653634766	-0.00816251346689928
ENSMUSG00000040703	0.00024436434362037804	0.0016819746501357535
ENSMUSG00000059146	0.000244360762189197	0.021410024536568595
ENSMUSG00000030724	0.00024434555087693	-0.007230796593839739
ENSMUSG00000095930	0.0002443389448671057	0.013780026782643007
ENSMUSG00000081665	0.0002443300815807192	0.02219253957240097
ENSMUSG00000027379	0.0002442900123668389	0.008712424695404009
ENSMUSG00000014776	0.0002442650754705845	0.024820849664906636
ENSMUSG00000031377	0.00024425742389817926	-0.008225322445691907
ENSMUSG00000074782	0.000244218405322771	0.024085043770585846
ENSMUSG00000078247	0.0002442165178987995	0.023585514570757082
ENSMUSG00000087138	0.0002442112241964335	0.018462810477944402
ENSMUSG00000057969	0.0002442096377821929	0.020780524704832937
ENSMUSG00000022034	0.0002441730358630373	0.036562466603283494
ENSMUSG00000085558	0.0002441716195256915	0.020037065019745337
ENSMUSG00000033350	0.0002441478321085654	-0.008527150105436976
ENSMUSG00000002379	0.00024413536943707737	0.0068723128989697235
ENSMUSG00000001014	0.0002441304311806627	0.0013441245659818078
ENSMUSG00000100680	0.00024409648167453835	0.007408273965778034
ENSMUSG00000105906	0.00024408856637535455	0.0006674182221033664
ENSMUSG00000097095	0.00024408856637535455	0.01277473071691837
ENSMUSG00000097472	0.00024406811337566455	0.011403020515579065
ENSMUSG00000103148	0.00024406811337566455	0.004873663474838419
ENSMUSG00000005360	0.0002440612332590578	0.01496686999122293
ENSMUSG00000017607	0.00024404078025936791	0.0286436073828564
ENSMUSG00000030427	0.00024403888384624066	-0.006603349273743064
ENSMUSG00000094686	0.00024401926763205023	0.014343183780316071
ENSMUSG00000004864	0.00024398773879101836	0.013923262216800639
ENSMUSG00000094743	0.0002439764537724888	0.014310474801957462
ENSMUSG00000022661	0.00024389446960605972	0.03492442386187214
ENSMUSG00000099338	0.00024387646297365257	0.008754774571221535
ENSMUSG00000043243	0.00024386584391343827	0.005981061138232935
ENSMUSG00000006462	0.00024385455889490865	0.017794959335889017
ENSMUSG00000047227	0.00024384387450499288	0.0108672044821716
ENSMUSG00000036564	0.0002438172210119519	-0.005729272995926016
ENSMUSG00000079560	0.0002438053216998681	0.022737715157344685
ENSMUSG00000069806	0.00024380130824937173	0.024236743440311126
ENSMUSG00000094152	0.00024379940038918966	0.014552190731718428
ENSMUSG00000024891	0.0002437977619600057	0.02659748759276226
ENSMUSG00000021356	0.00024379760479776167	0.03684984505332206
ENSMUSG00000079055	0.00024379234944539867	0.023055565378454435
ENSMUSG00000103928	0.00024377268121626489	0.0037633951825428724
ENSMUSG00000044595	0.00024377110846696484	0.0076316105818898805
ENSMUSG00000081769	0.00024376588860659988	0.022150443970178624
ENSMUSG00000052516	0.00024373904481610575	0.016587385380477992
ENSMUSG00000106492	0.00024372767844614516	1.3951046263449562e-05
ENSMUSG00000078606	0.00024372245007348074	0.023456673167080444
ENSMUSG00000060730	0.00024370951331100928	0.022182252966835847
ENSMUSG00000047511	0.000243708062231955	0.011193426631157188
ENSMUSG00000030353	0.00024370404878145898	-0.0064654544311492645
ENSMUSG00000085255	0.00024369822829247963	0.020331915166731496
ENSMUSG00000035506	0.000243689897096819	-0.006805247751199894
ENSMUSG00000086282	0.00024368335962488338	0.019341215895612218
ENSMUSG00000074472	0.00024364518682413016	0.024158596773614538
ENSMUSG00000070419	0.00024363601884296976	0.024272022364789647
ENSMUSG00000084215	0.00024362685086180946	0.02108065931798153
ENSMUSG00000021589	0.0002435933364608886	0.03697062139197771
ENSMUSG00000103756	0.00024358951484655585	0.003968100062939017
ENSMUSG00000040412	0.00024355683887095487	0.001047847577560046
ENSMUSG00000070420	0.00024353808059578182	0.024272497612748634
ENSMUSG00000049728	0.00024352618805025642	0.01373303749155097
ENSMUSG00000025262	0.0002435259811531088	0.023772621358278095
ENSMUSG00000037617	0.0002435242995592339	-0.004264583433684743
ENSMUSG00000021951	0.00024350785150997116	0.036708643068322416
ENSMUSG00000060579	0.000243461505253766	0.02210733595706116
ENSMUSG00000031750	0.00024344385643669918	-0.00862710800884664
ENSMUSG00000085881	0.00024342564102721072	0.019714210759226414
ENSMUSG00000083798	0.00024341866195660806	0.02130260211598889
ENSMUSG00000053613	0.00024337611566034129	0.01761884840125605
ENSMUSG00000002204	0.00024337382779578723	0.006003633183667794
ENSMUSG00000027070	0.00024335813787533476	0.01106800668590402
ENSMUSG00000006931	0.00024335566266065113	0.01879824456215727
ENSMUSG00000040950	0.00024333609846140402	0.0021649083066088703
ENSMUSG00000105509	0.0002433293022552357	0.0012560186215934133
ENSMUSG00000106237	0.00024331793332626803	0.00035668513076247965
ENSMUSG00000020682	0.00024331496583845886	0.03557505011734194
ENSMUSG00000064284	0.00024331278026320111	0.023585733538248332
ENSMUSG00000040812	0.0002432960292475238	0.001919601512303859
ENSMUSG00000031488	0.00024328853812711153	-0.008360408612241299
ENSMUSG00000040187	0.0002432768044847602	0.0005988878762447358
ENSMUSG00000061535	0.00024326801650797176	0.022498622958942893
ENSMUSG00000049811	0.00024324760380273756	0.013834886910840227
ENSMUSG00000097217	0.00024324443885822856	0.012328080826943921
ENSMUSG00000067929	0.00024322482264403842	0.02412009408481597
ENSMUSG00000079495	0.00024322041774211512	0.022795819613266266
ENSMUSG00000024883	0.0002432068666860897	0.02665224926283352
ENSMUSG00000083672	0.00024319520166318775	0.021348671910259465
ENSMUSG00000097509	0.00024318641368639934	0.011284307163888507
ENSMUSG00000025912	0.00024315718415697594	0.01992277432012285
ENSMUSG00000063506	0.00024315679270554936	0.02328772862444284
ENSMUSG00000049690	0.00024315317070647898	0.013696381744765729
ENSMUSG00000073791	0.0002431459644681472	0.024289930531276704
ENSMUSG00000020330	0.0002431189758642246	0.034314622452662605
ENSMUSG00000037868	0.00024310565909738103	-0.0038872791998777467
ENSMUSG00000020948	0.00024308682920988424	0.0361879529352612
ENSMUSG00000083993	0.00024308520609769122	0.02117458921893911
ENSMUSG00000068115	0.00024306407347474634	0.0241376170473645
ENSMUSG00000024579	0.00024304919336009504	0.028463100583561246
ENSMUSG00000066057	0.00024304908500460685	0.023853002844874682
ENSMUSG00000005124	0.00024304849769075	0.014564775995626382
ENSMUSG00000068392	0.00024304513688381098	0.024163284174155253
ENSMUSG00000029082	0.00024303825676720458	-0.002067263279260323
ENSMUSG00000041842	0.00024299067982840554	0.0036679552481232447
ENSMUSG00000074342	0.0002429879484974822	0.024194907655171183
ENSMUSG00000053178	0.00024297939480987597	0.01725572585744073
ENSMUSG00000096856	0.00024293323345813339	0.013303732657116929
ENSMUSG00000091020	0.00024293323345813339	0.016202150263916915
ENSMUSG00000044519	0.00024292243465832736	0.007556796090076423
ENSMUSG00000094518	0.00024291718536036618	0.014410184653101843
ENSMUSG00000049489	0.00024290811001759718	0.013399704358347808
ENSMUSG00000091938	0.00024290356046233945	0.015670784486586098
ENSMUSG00000073437	0.00024289997903115875	0.024329020037084037
ENSMUSG00000059658	0.0002428967323606762	0.02165717094338737
ENSMUSG00000087390	0.0002428967323606762	0.018048645958808063
ENSMUSG00000068699	0.0002428912678311257	0.024179571844466508
ENSMUSG00000063535	0.00024287711614648605	0.023302543032784562
ENSMUSG00000036916	0.00024286617205605783	-0.005278681586474765
ENSMUSG00000050428	0.0002428650660555517	0.014496151232950338
ENSMUSG00000087241	0.00024285646075310825	0.018312300687874483
ENSMUSG00000029122	0.0002428477769210887	-0.002282732755232497
ENSMUSG00000047746	0.00024284681554238039	0.011461259271546509
ENSMUSG00000071855	0.00024281635777602989	0.024338468696751048
ENSMUSG00000083391	0.00024277483102858792	0.021479654487959854
ENSMUSG00000034656	0.0002427708240325995	-0.007673619097809448
ENSMUSG00000102564	0.00024276712058098938	0.0058055908554423
ENSMUSG00000040985	0.0002427656041722344	0.0022175595123061775
ENSMUSG00000087413	0.00024274453687898992	0.01801029924508679
ENSMUSG00000026779	0.00024273989582018136	0.013258098069833968
ENSMUSG00000038260	0.00024271508672532458	-0.0031040480234459933
ENSMUSG00000025878	0.0002427049260071859	0.020180230680036576
ENSMUSG00000081494	0.00024269362611294994	0.02226149692940327
ENSMUSG00000030867	0.00024266629299665322	-0.0075599266207124205
ENSMUSG00000057093	0.0002426331038993798	0.020203443864213577
ENSMUSG00000040289	0.0002426028387872718	0.0008173282260574011
ENSMUSG00000034023	0.00024260196650977443	-0.008171566808976738
ENSMUSG00000031143	0.00024257418992710815	-0.007907088722368893
ENSMUSG00000019235	0.00024256736182544448	0.03140559527536904
ENSMUSG00000056812	0.0002425613184943374	0.02004837565760309
ENSMUSG00000050930	0.00024255667743552903	0.014986966556388981
ENSMUSG00000097194	0.00024253839781375352	0.012403920331222729
ENSMUSG00000097047	0.00024252998524230233	0.012949873872030171
ENSMUSG00000054293	0.00024252221953344064	0.018123205012230192
ENSMUSG00000030532	0.00024251259477115289	-0.006793471572465681
ENSMUSG00000058579	0.00024247781925963813	0.021116368768633542
ENSMUSG00000086740	0.00024247592284651099	0.01883397040405166
ENSMUSG00000090222	0.00024242848124289847	0.016725982891734326
ENSMUSG00000031934	0.0002424239898125449	-0.00876926598758937
ENSMUSG00000097577	0.00024241886792766525	0.011057195760802996
ENSMUSG00000020080	0.00024241394955388653	0.03311731198945536
ENSMUSG00000045404	0.00024239809126414794	0.008690723748241758
ENSMUSG00000021428	0.00024239542295616067	0.03693313592185349
ENSMUSG00000062380	0.00024238387179190894	0.022843780485357512
ENSMUSG00000027961	0.00024238304832116685	0.00490314035726086
ENSMUSG00000035773	0.0002423239502069527	-0.006573361618037732
ENSMUSG00000081453	0.00024231312196955056	0.02227928742419094
ENSMUSG00000090641	0.00024230637718813055	0.016419727271898887
ENSMUSG00000062742	0.00024230295291919387	0.02297315457691096
ENSMUSG00000097658	0.00024230160079413533	0.010821574361911668
ENSMUSG00000028937	0.00024229383052022183	-0.0012129428877775683
ENSMUSG00000098623	0.00024227652005039468	0.00909121131208468
ENSMUSG00000040809	0.00024227471301191202	0.0019068352928280907
ENSMUSG00000057176	0.0002422732099179141	0.02029775408228629
ENSMUSG00000090246	0.00024226153158025525	0.016698659364438373
ENSMUSG00000102432	0.00024225426001222197	0.005979294148847125
ENSMUSG00000105304	0.00024225426001222197	0.0016744441734072302
ENSMUSG00000083621	0.00024225309956289553	0.021371761929142807
ENSMUSG00000006651	0.00024223457846833085	0.01831110539902544
ENSMUSG00000063605	0.00024219070498114202	0.023332146421251143
ENSMUSG00000066456	0.0002421761732921296	0.02392352324724578
ENSMUSG00000090610	0.00024216260040904649	0.01645501563074747
ENSMUSG00000104569	0.00024215343242788603	0.002895844840875461
ENSMUSG00000005510	0.00024214261736413118	0.015379581745579511
ENSMUSG00000030223	0.00024211396384262005	-0.006078766164255234
ENSMUSG00000090115	0.0002421074462289297	0.016891480969964845
ENSMUSG00000054065	0.00024210438788708778	0.017951945241490908
ENSMUSG00000086150	0.00024210101856784875	0.01944194332491822
ENSMUSG00000090659	0.00024206762461898913	0.01641273805119081
ENSMUSG00000039131	0.00024206388986207938	-0.0013637451796049138
ENSMUSG00000086136	0.00024206333225925303	0.01945939912169603
ENSMUSG00000069171	0.0002420626096102101	0.024208233570546134
ENSMUSG00000038831	0.00024203138762722643	-0.0018971364367416088
ENSMUSG00000020224	0.00024201790304326045	0.03380081802603219
ENSMUSG00000025484	0.00024201076705944276	0.022356953109865574
ENSMUSG00000026255	0.00024200586469025085	0.01731397108561672
ENSMUSG00000037525	0.0002419988701637541	-0.0043937344520347255
ENSMUSG00000103731	0.00024199517178803492	0.0040235428709929355
ENSMUSG00000017417	0.0002419885363406143	0.028426328537245193
ENSMUSG00000076937	0.00024198541169056077	0.023708730440330728
ENSMUSG00000030401	0.00024198351527743355	-0.006543306186241271
ENSMUSG00000050064	0.0002419694469130371	0.014100057122972798
ENSMUSG00000048096	0.00024195261404471338	0.011913519072181078
ENSMUSG00000038500	0.00024195021343188813	-0.0026618831340041726
ENSMUSG00000029161	0.00024192975583582543	-0.0024753239737407284
ENSMUSG00000041695	0.00024192584606503315	0.0033513582476946135
ENSMUSG00000028051	0.00024192549010560482	0.004234165480960006
ENSMUSG00000056411	0.00024186804373533204	0.019765844278554545
ENSMUSG00000031380	0.0002418618026740921	-0.008233406425533829
ENSMUSG00000042784	0.0002418588706782807	0.005455660916607763
ENSMUSG00000034612	0.0002418541396546324	-0.0077262881842175
ENSMUSG00000054074	0.00024184701193408561	0.01796465548856363
ENSMUSG00000028964	0.00024181230496813104	-0.001389853288700782
ENSMUSG00000073478	0.00024180272009252204	0.02432566564509442
ENSMUSG00000028902	0.00024179811860719686	-0.0010336371171117409
ENSMUSG00000068856	0.0002417976375146259	0.02419141791942847
ENSMUSG00000054169	0.00024171026205384918	0.018015516836966117
ENSMUSG00000050503	0.00024170964776029497	0.014547082273050127
ENSMUSG00000030889	0.00024167230987733824	-0.007615083077873452
ENSMUSG00000039774	0.00024167230987733824	-0.00018101891029043138
ENSMUSG00000083563	0.0002416717982260929	0.021389134721340408
ENSMUSG00000006154	0.00024166456278734615	0.016897491357620052
ENSMUSG00000030393	0.00024162595266316537	-0.006526773061660718
ENSMUSG00000024043	0.00024162037684337186	0.03146302720952007
ENSMUSG00000039199	0.0002416093939016242	-0.0012124749341646535
ENSMUSG00000028549	0.00024157819598477504	0.001066041024833042
ENSMUSG00000097835	0.00024157187374442875	0.010192289449213798
ENSMUSG00000021139	0.00024155102929331214	0.03653802110259374
ENSMUSG00000031971	0.00024152224509796163	-0.008788874088286103
ENSMUSG00000030032	0.00024151096007943198	-0.005480335207904141
ENSMUSG00000020451	0.00024150980516166116	0.034798069574943524
ENSMUSG00000021708	0.0002415002756895168	0.036919574632179125
ENSMUSG00000027799	0.00024148053361838185	0.006012973468009664
ENSMUSG00000053985	0.00024147523043777393	0.017888545560238334
ENSMUSG00000068758	0.00024144234528498517	0.02418708697309402
ENSMUSG00000105449	0.00024143283786734148	0.001350220785286238
ENSMUSG00000099034	0.00024142867763460416	0.008874298641293854
ENSMUSG00000024905	0.00024141824084862864	0.02648662391966297
ENSMUSG00000039137	0.0002414176946928566	-0.0013579688709270954
ENSMUSG00000038352	0.00024141453739701894	-0.0029276517390751655
ENSMUSG00000084880	0.00024141262953683744	0.02075661975921861
ENSMUSG00000078439	0.0002414076572804122	0.023548826305225035
ENSMUSG00000018830	0.00024139629030812726	0.030819888456831174
ENSMUSG00000019320	0.00024138710345902344	0.03151418102816224
ENSMUSG00000010021	0.00024138134829974529	0.021650191895883686
ENSMUSG00000026274	0.00024131560622580984	0.017183298329435492
ENSMUSG00000102929	0.00024131512539973918	0.005234519098277102
ENSMUSG00000031520	0.00024130718712310137	-0.00840199811770187
ENSMUSG00000078942	0.00024130270175894082	0.023154319386232247
ENSMUSG00000099406	0.00024129363681736526	0.00871024590255276
ENSMUSG00000022421	0.000241273026305248	0.03569715220457631
ENSMUSG00000023908	0.000241255583819155	0.03216809318304656
ENSMUSG00000008822	0.00024125195296983285	0.020561303618647962
ENSMUSG00000036356	0.00024121981115170883	-0.0059509115012768565
ENSMUSG00000060923	0.00024119517348602287	0.022237012345805662
ENSMUSG00000023992	0.00024118990707492106	0.03173358953526695
ENSMUSG00000039163	0.00024117993940958918	-0.001305844882457441
ENSMUSG00000044906	0.00024115587798395936	0.008020239305772336
ENSMUSG00000091968	0.00024114960170415513	0.01564918336503318
ENSMUSG00000021713	0.00024114814946213668	0.036913879439774255
ENSMUSG00000042489	0.00024110333199692355	0.004823755361155646
ENSMUSG00000047037	0.00024108717986926986	0.010622260353417734
ENSMUSG00000025920	0.00024106949391994526	0.019858186850368886
ENSMUSG00000023972	0.00024104901027670458	0.03182971470584914
ENSMUSG00000043719	0.00024104665708244975	0.006496561598024475
ENSMUSG00000026070	0.0002410371090969173	0.018752208096898648
ENSMUSG00000051378	0.0002410298375288842	0.015525355462786772
ENSMUSG00000034799	0.0002410298375288842	-0.007524925881100264
ENSMUSG00000102374	0.0002409571798463445	0.006052119123208022
ENSMUSG00000105247	0.00024094672813169317	0.0017908554197152426
ENSMUSG00000074735	0.0002409360472233987	0.024101555489334237
ENSMUSG00000047242	0.0002409320692649005	0.010897606198329579
ENSMUSG00000010760	0.00024092900994454798	0.022429987712828406
ENSMUSG00000030178	0.00024091984196338768	-0.005943672374017606
ENSMUSG00000002732	0.00024090069437792492	0.007922584064919955
ENSMUSG00000085172	0.00024089642147588852	0.02044632635339716
ENSMUSG00000024177	0.0002408938609721495	0.030639163364363314
ENSMUSG00000025489	0.00024088704431754064	0.022294536008618138
ENSMUSG00000027245	0.00024086927250153393	0.00989895361505061
ENSMUSG00000080727	0.00024085176000995554	0.02257064053004587
ENSMUSG00000057858	0.00024082600552469791	0.020719423088477518
ENSMUSG00000083705	0.0002408195526127192	0.021337217044131274
ENSMUSG00000074480	0.0002408190143790515	0.024154459721958177
ENSMUSG00000022432	0.00024080711506696784	0.03565961189490163
ENSMUSG00000085977	0.00024077958854613944	0.01960397290576188
ENSMUSG00000051811	0.0002407789451651714	0.015940099745729186
ENSMUSG00000086165	0.0002407789451651714	0.019424157507767936
ENSMUSG00000002109	0.0002407670251434437	0.0059087999274067375
ENSMUSG00000074461	0.00024074053620753313	0.02416276826753805
ENSMUSG00000031146	0.0002407304794259294	-0.007917299427220303
ENSMUSG00000021815	0.00024072091999334278	0.03685315738780942
ENSMUSG00000075702	0.0002407135425277197	0.023848417315789128
ENSMUSG00000067714	0.00024068940259936477	0.02409000171336273
ENSMUSG00000031075	0.00024067667882623716	-0.007809036349255949
ENSMUSG00000002326	0.00024066874977842943	0.006604607645178329
ENSMUSG00000085006	0.00024064328435015886	0.02063848338294494
ENSMUSG00000040710	0.0002406428332732502	0.0016948531182312543
ENSMUSG00000045411	0.00024064194422339513	0.008713463380600639
ENSMUSG00000105547	0.00024061092442784635	0.0011935633684768687
ENSMUSG00000000901	0.00024055040221427585	0.0010635240173274508
ENSMUSG00000045231	0.0002405374299598069	0.008432884515026884
ENSMUSG00000006235	0.00024052619374803286	0.017060092691805064
ENSMUSG00000030523	0.0002405169769601168	-0.006772937604835105
ENSMUSG00000027994	0.00024050092886234993	0.0047481645183541366
ENSMUSG00000020937	0.00024049653727518407	0.036176047630314234
ENSMUSG00000084846	0.00024048964384382033	0.020780396575315496
ENSMUSG00000027239	0.00024048131264815955	0.009961769761436146
ENSMUSG00000032218	0.00024047086441512935	-0.00885217490449064
ENSMUSG00000043421	0.00024047029322411185	0.006169504914836144
ENSMUSG00000090236	0.0002404478873940002	0.016705446248851508
ENSMUSG00000105270	0.00024043698237984312	0.0017386200501523508
ENSMUSG00000102171	0.00024043298037640083	0.0062431602948542775
ENSMUSG00000073158	0.00024042743439431027	0.02434252396346326
ENSMUSG00000053297	0.00024042743439431027	0.017353246702233593
ENSMUSG00000026683	0.00024038048506382344	0.013941681945820461
ENSMUSG00000044968	0.0002403765634458708	0.008117370839477278
ENSMUSG00000083649	0.00024035281496894234	0.021360201364664322
ENSMUSG00000024485	0.0002403470598096642	0.028948185496392526
ENSMUSG00000103621	0.0002403470598096642	0.004202429642858108
ENSMUSG00000016763	0.0002402558725202595	0.027866762435378084
ENSMUSG00000000320	0.00024023616399667045	0.0001939893385016194
ENSMUSG00000051498	0.00024020554871789359	0.015673761596502134
ENSMUSG00000097177	0.00024017743515664214	0.012479334994709212
ENSMUSG00000061013	0.00024016589500038368	0.02227872458685376
ENSMUSG00000020630	0.00024013301466228285	0.03537068107138874
ENSMUSG00000005338	0.00024012192140880325	0.014930146176697662
ENSMUSG00000073000	0.00024010533542711225	0.024348172865284012
ENSMUSG00000052749	0.00024010388434805787	0.01685105991945335
ENSMUSG00000025602	0.00024009193115332716	0.021561156487267086
ENSMUSG00000021214	0.00024008952348623035	0.03664619287620394
ENSMUSG00000050350	0.00024008201576131185	0.014423525631553469
ENSMUSG00000015093	0.00024004942729265242	0.025310175820001043
ENSMUSG00000050953	0.00024003394911276804	0.015023260214071188
