Ensg	CD-coefficient	Significance
ENSMUSG00000025591	0.00026068838175886277	0.01108921773237359
ENSMUSG00000043639	0.00026054549147009844	0.019978870343699717
ENSMUSG00000027276	0.00026048888253206426	0.004719534077592458
ENSMUSG00000063275	0.00026047193782947556	0.03124350312756452
ENSMUSG00000019254	0.00026046754419782863	0.025492539578991377
ENSMUSG00000074102	0.00026043797486860725	0.03134910704296001
ENSMUSG00000050192	0.0002603828639166276	0.02585176711432058
ENSMUSG00000039033	0.000260376367143011	0.012559925478520695
ENSMUSG00000035673	0.00026016096771772437	0.006759962369034422
ENSMUSG00000049960	0.00026015813148886637	0.025683050335980617
ENSMUSG00000020140	0.0002600620450840988	0.026800644330019316
ENSMUSG00000039244	0.00025991642069204577	0.013053655328506886
ENSMUSG00000007411	0.0002598832829072031	0.014953234552455966
ENSMUSG00000037649	0.0002598400951310498	0.009748848659416387
ENSMUSG00000091366	0.0002598391403920804	0.02193596325240388
ENSMUSG00000097316	0.0002597947263796685	0.017010465099181582
ENSMUSG00000086725	0.0002597774102756565	0.025579221073943392
ENSMUSG00000027068	0.0002597753570805351	0.005370759225569788
ENSMUSG00000027384	0.0002597634410603287	0.004285386344454634
ENSMUSG00000031516	0.000259759239055437	0.0011886429131084952
ENSMUSG00000025915	0.0002597442847536335	0.010059824158274333
ENSMUSG00000102918	0.000259685546555604	0.009605221000735242
ENSMUSG00000027692	0.00025967168318509086	0.0034212091251780707
ENSMUSG00000025150	0.00025960830308296084	0.013136358521442959
ENSMUSG00000059669	0.00025944805469727206	0.030496280930304653
ENSMUSG00000063800	0.0002594254698213664	0.03134187288601098
ENSMUSG00000031931	0.0002594181740517483	0.0017524477747739575
ENSMUSG00000078624	0.0002593866503498244	0.03059528740730122
ENSMUSG00000030263	0.0002592752894515637	0.000406704136637015
ENSMUSG00000048832	0.00025925953188236423	0.02481769023016156
ENSMUSG00000019810	0.0002592473508699217	0.025953330702272404
ENSMUSG00000096795	0.00025924513069494105	0.01857189416143079
ENSMUSG00000016308	0.0002592180388157785	0.022520595577511238
ENSMUSG00000024019	0.00025918228561278256	0.018322342599294716
ENSMUSG00000037938	0.00025917192189839827	0.010230679822408217
ENSMUSG00000085334	0.0002589953906360311	0.02725912732247726
ENSMUSG00000033526	0.00025898809248614784	0.003854814149915786
ENSMUSG00000021619	0.000258841789010801	0.025807770179329587
ENSMUSG00000028496	0.0002588070113660793	0.0016305376191820264
ENSMUSG00000006638	0.0002587294404240663	0.01400648354199626
ENSMUSG00000026199	0.00025867569205577536	0.008820248458087876
ENSMUSG00000086605	0.00025853187024041716	0.025732569064957245
ENSMUSG00000027641	0.0002585104734444297	0.003575563108932367
ENSMUSG00000057278	0.0002584960920959776	0.029805382606681974
ENSMUSG00000085741	0.0002584534273174577	0.02681682031711341
ENSMUSG00000105509	0.00025841329888128683	0.003767487029946226
ENSMUSG00000035047	0.0002584116100405235	0.005918540271263706
ENSMUSG00000097482	0.00025829913387692346	0.016434824784283042
ENSMUSG00000025194	0.000258251505151059	0.012865687165615952
ENSMUSG00000056228	0.0002582157176545789	0.029409076074632057
ENSMUSG00000044730	0.0002581927231122063	0.021131564808265613
ENSMUSG00000002326	0.0002581741555757283	0.0022014927525038086
ENSMUSG00000028959	0.00025795377547785034	0.000940184545198508
ENSMUSG00000005973	0.00025791758915842894	0.0122222841374557
ENSMUSG00000042453	0.00025790153569386746	0.018565462699229207
ENSMUSG00000029563	0.0002578347501866954	0.0004535874575727905
ENSMUSG00000022195	0.00025781105944727543	0.023778833123709847
ENSMUSG00000014554	0.00025771646486802657	0.020187066450046226
ENSMUSG00000037166	0.0002576230729434534	0.008923372939482976
ENSMUSG00000022427	0.00025761726723626244	0.022826698458532746
ENSMUSG00000033055	0.0002576116352900163	0.003373666928534469
ENSMUSG00000004951	0.0002576049903628265	0.009308164271769476
ENSMUSG00000079108	0.00025758440754099156	0.030217467854467328
ENSMUSG00000022901	0.0002575030057320232	0.020503232832489116
ENSMUSG00000074925	0.00025749864290872386	0.03107060194493705
ENSMUSG00000018537	0.00025745775050843865	0.024678827879411752
ENSMUSG00000042423	0.00025712242038081526	0.018509686610781673
ENSMUSG00000032449	0.0002570959285553093	0.002589574982571785
ENSMUSG00000024137	0.00025698095792455275	0.017679163939297915
ENSMUSG00000052160	0.0002569630834110833	0.027196743906762855
ENSMUSG00000015659	0.00025695909141402486	0.021705621118032148
ENSMUSG00000050891	0.00025681263837644923	0.026327501381704144
ENSMUSG00000001305	0.00025677389811569376	0.00010062913010117254
ENSMUSG00000042249	0.00025670392097042443	0.01819820294740404
ENSMUSG00000040209	0.00025663766574863384	0.014747598231069747
ENSMUSG00000031631	0.0002565161289961704	0.0013316379464876626
ENSMUSG00000063060	0.00025646034358999404	0.031205520129574893
ENSMUSG00000019734	0.0002562874291715546	0.025791056336113255
ENSMUSG00000039231	0.0002562764247024099	0.0130043737331631
ENSMUSG00000072761	0.0002562757601030638	0.031541019314958785
ENSMUSG00000035112	0.00025627174123510457	0.0060001004225589405
ENSMUSG00000028447	0.000256270082971539	0.0017410908609006848
ENSMUSG00000059995	0.0002562231291619368	0.030574756706541972
ENSMUSG00000078674	0.0002561863162475441	0.030569833880141672
ENSMUSG00000028556	0.0002561618418951434	0.001535374068899864
ENSMUSG00000087132	0.00025614602824779517	0.02510019370026484
ENSMUSG00000069919	0.0002561292554673128	0.03164992702659741
ENSMUSG00000022438	0.0002561043792827441	0.022766171840290145
ENSMUSG00000050229	0.0002560668112356557	0.025876950756943295
ENSMUSG00000029188	0.0002560541269804327	0.0006815646354035865
ENSMUSG00000021379	0.00025603015107378453	0.026379988859755066
ENSMUSG00000010721	0.0002557810505251097	0.018117374086925195
ENSMUSG00000032897	0.0002555891535713842	0.0032326392700929296
ENSMUSG00000033157	0.00025544177614548113	0.0034695316161955647
ENSMUSG00000000561	0.00025541534327178973	0.0002809469593152425
ENSMUSG00000022897	0.0002553545084810757	0.02054196406052569
ENSMUSG00000021022	0.00025534830769001406	0.027005581653278682
ENSMUSG00000026104	0.00025532684351557526	0.009218672195522137
ENSMUSG00000027552	0.00025526293001771065	0.0038085913866508503
ENSMUSG00000028990	0.00025524698805571753	0.0008930652950598361
ENSMUSG00000106055	0.0002552352968503943	0.002274823188713415
ENSMUSG00000024501	0.0002552346778725196	0.016023125098316132
ENSMUSG00000090272	0.000255050126996061	0.022636748441974053
ENSMUSG00000028969	0.0002550460507091117	0.000924248145866724
ENSMUSG00000054793	0.0002549326031730556	0.02870001262337818
ENSMUSG00000097974	0.0002548122769063212	0.015090858100393678
ENSMUSG00000025193	0.0002547976850536237	0.01287543855572415
ENSMUSG00000032890	0.00025474278675636445	0.0032249289802949166
ENSMUSG00000034601	0.0002546437550478048	0.005207513816726905
ENSMUSG00000005378	0.00025463527641047233	0.010452461262369518
ENSMUSG00000004100	0.0002546207915410042	0.00698017123649592
ENSMUSG00000028318	0.0002545016861752588	0.002007111446512888
ENSMUSG00000015289	0.0002544270202483806	0.02113607225293422
ENSMUSG00000029156	0.00025442566034046093	0.0007130350218997883
ENSMUSG00000032456	0.0002544055110074089	0.0026001696997368096
ENSMUSG00000013150	0.0002543877896316913	0.019066470004951624
ENSMUSG00000009545	0.00025437316468858293	0.016969404246479698
ENSMUSG00000040938	0.00025424133662480994	0.016195413956143323
ENSMUSG00000028622	0.0002542378142975932	0.0014258518083093974
ENSMUSG00000040606	0.00025422807529443573	0.01556103839589107
ENSMUSG00000025790	0.0002541641930076203	0.010549424427135773
ENSMUSG00000028080	0.00025409838036307195	0.0024982879573361427
ENSMUSG00000021699	0.00025404779804532414	0.02557296431945935
ENSMUSG00000103502	0.0002540442229124624	0.008522211426937432
ENSMUSG00000100975	0.00025390548496134654	0.012422107869137888
ENSMUSG00000039873	0.00025383586856686437	0.014146027244059
ENSMUSG00000003849	0.0002538250128153876	0.0062943869598417815
ENSMUSG00000043286	0.00025376577829479795	0.019679833343874686
ENSMUSG00000072964	0.00025363214199936105	0.03151626056941781
ENSMUSG00000022948	0.000253556858029286	0.020387017240160038
ENSMUSG00000026343	0.0002534398150066122	0.008263282670654126
ENSMUSG00000104445	0.0002533804228697423	0.00642230387023468
ENSMUSG00000037363	0.0002532636331040668	0.009298991581647598
ENSMUSG00000038271	0.0002532365033849183	0.010977661096140845
ENSMUSG00000027965	0.0002532213917149422	0.002804226927640041
ENSMUSG00000097375	0.0002532176720164062	0.01675513771416204
ENSMUSG00000052435	0.00025314805199651237	0.027375694692583274
ENSMUSG00000006019	0.0002531253598603737	0.012414277066340247
ENSMUSG00000074825	0.000253122781980866	0.031122902558397114
ENSMUSG00000009739	0.0002531155006236737	0.017262605546162477
ENSMUSG00000029729	0.0002531106863196632	0.0004011395036633836
ENSMUSG00000000296	0.00025310330514474434	0.0003291139921651402
ENSMUSG00000028476	0.0002530697429131736	0.0016630713044106793
ENSMUSG00000034349	0.000253012669862578	0.004897475084124581
ENSMUSG00000024878	0.0002529978629818228	0.014387622658985438
ENSMUSG00000026463	0.0002529160255386709	0.007773294661800656
ENSMUSG00000048007	0.0002528794657898119	0.024143702507869236
ENSMUSG00000062797	0.00025286746644827057	0.031157064671872292
ENSMUSG00000028339	0.00025268447400127815	0.0019663771603697366
ENSMUSG00000030788	0.00025267869630924447	0.0006401655231051406
ENSMUSG00000026126	0.000252645561935145	0.009116171295382447
ENSMUSG00000024319	0.0002525963825191931	0.016779166151902558
ENSMUSG00000031953	0.0002525710519136614	0.0017827271665847855
ENSMUSG00000031165	0.00025256967662464874	0.0008642903689713988
ENSMUSG00000041797	0.0002525563869314772	0.017511589930702898
ENSMUSG00000031808	0.0002524490124627683	0.0015577886714805977
ENSMUSG00000038893	0.00025230559881742786	0.01233023976865466
ENSMUSG00000029016	0.00025229388089166414	0.0008627007704985479
ENSMUSG00000058900	0.0002522352273569535	0.03030191468905097
ENSMUSG00000048997	0.0002521822370146698	0.02494685036944444
ENSMUSG00000046185	0.00025210567321838834	0.022506038381384874
ENSMUSG00000033871	0.0002521024959204643	0.004242790370719285
ENSMUSG00000027811	0.0002520427015360844	0.0031682209895680935
ENSMUSG00000020319	0.0002520241664722826	0.027148543591643967
ENSMUSG00000048445	0.0002519020997027494	0.024521563050899364
ENSMUSG00000035069	0.0002518856961224415	0.005954213266131658
ENSMUSG00000030722	0.00025186977107430515	0.0005830236136224465
ENSMUSG00000102353	0.0002518560082155533	0.010874707249934334
ENSMUSG00000029408	0.0002516124425407274	0.0005315314447006947
ENSMUSG00000023806	0.00025146312641218275	0.019039873905103283
ENSMUSG00000024678	0.0002514298474808609	0.015250014209462454
ENSMUSG00000031513	0.0002513979023538864	0.001186385644179333
ENSMUSG00000016087	0.00025139147338446954	0.02236157852934928
ENSMUSG00000043257	0.0002513235712228021	0.019636919331348257
ENSMUSG00000045211	0.0002513085119301094	0.021599876925505135
ENSMUSG00000028096	0.0002512707941033834	0.0024603766092627932
ENSMUSG00000052137	0.0002512418061141086	0.027164947433265696
ENSMUSG00000083012	0.0002512414027918393	0.02871877771669895
ENSMUSG00000055013	0.0002512208274693953	0.02880501942987579
ENSMUSG00000030741	0.00025114566650371705	0.0005994446707855428
ENSMUSG00000022623	0.00025092237490093223	0.021904270059900338
ENSMUSG00000033961	0.00025090954567960687	0.004359300512082054
ENSMUSG00000000759	0.0002508173248378337	0.000269874028526137
ENSMUSG00000073902	0.0002508148002856621	0.031372201788463894
ENSMUSG00000030960	0.0002507126475895841	0.0007376772890622663
ENSMUSG00000070462	0.0002506351723449966	0.03163712336443425
ENSMUSG00000097724	0.000250619346582319	0.01581795983412837
ENSMUSG00000070814	0.0002505251344188046	0.031624418071767746
ENSMUSG00000029108	0.0002504858815094355	0.000756777568414968
ENSMUSG00000026580	0.00025030064423311234	0.007281358925363635
ENSMUSG00000021731	0.00025028897856399236	0.025444263057493255
ENSMUSG00000013997	0.00025026914336222895	0.019591308876985278
ENSMUSG00000023336	0.0002502334751857658	0.019310248296875304
ENSMUSG00000028863	0.0002502287710729877	0.0010708698657337923
ENSMUSG00000097867	0.00025022613174055313	0.015330741684308258
ENSMUSG00000029029	0.0002501706902774003	0.000849993952653394
ENSMUSG00000041859	0.00025016097156166476	0.017622751939475045
ENSMUSG00000097333	0.0002501319703787106	0.01691709709235234
ENSMUSG00000095687	0.00025008076648663194	0.019218404169610626
ENSMUSG00000100750	0.0002500500627174347	0.012637715318366771
ENSMUSG00000096232	0.000250022742277142	0.018928986527840697
ENSMUSG00000094614	0.00024999957047607024	0.019843435434502732
ENSMUSG00000026037	0.00024986623558368343	0.00948727805639854
ENSMUSG00000052812	0.0002498400797948922	0.02763109637651362
ENSMUSG00000091649	0.00024969514318054986	0.021628380725702168
ENSMUSG00000031489	0.0002494660259431921	0.0011572271630053699
ENSMUSG00000028896	0.00024936838156254477	0.0010222013330881685
ENSMUSG00000020409	0.00024936433579245154	0.027276239189249762
ENSMUSG00000029661	0.0002493498999965557	0.00041791423137399475
ENSMUSG00000029267	0.0002493394843938486	0.0006231124721116088
ENSMUSG00000032342	0.0002492448001354561	0.0023885040487892084
ENSMUSG00000030217	0.00024920036751294687	0.0003957650276355529
ENSMUSG00000031355	0.0002491686205903264	0.0010160986497297908
ENSMUSG00000031488	0.0002491619336172054	0.0011549958112337944
ENSMUSG00000032180	0.0002489757793027667	0.0021182614340651273
ENSMUSG00000011960	0.0002488153861663567	0.01866077809642827
ENSMUSG00000036810	0.00024881038176634073	0.008296057035883875
ENSMUSG00000018040	0.00024876295642543134	0.0240524124807783
ENSMUSG00000021747	0.00024861834258924195	0.02541087648109147
ENSMUSG00000086265	0.00024858261670481234	0.026203147382298342
ENSMUSG00000075266	0.0002485524940276807	0.031013251634657846
ENSMUSG00000090019	0.00024842411691046906	0.023143457232783216
ENSMUSG00000021645	0.0002483695222334295	0.025738188265200163
ENSMUSG00000052407	0.0002483574063862447	0.027349154150119848
ENSMUSG00000023904	0.0002483376986400613	0.01885934071482917
ENSMUSG00000037997	0.00024814900532902143	0.01037354799875534
ENSMUSG00000028803	0.00024810343871931175	0.0011483554788431216
ENSMUSG00000075602	0.0002480916360241129	0.030920633834763844
ENSMUSG00000020471	0.0002480859918447677	0.027342863905062423
ENSMUSG00000022064	0.00024803793274546794	0.02422930796768505
ENSMUSG00000019797	0.000248032473540068	0.025919273274394417
ENSMUSG00000042677	0.0002480204617084575	0.01896730270917779
ENSMUSG00000019433	0.0002479748462755569	0.02560917353777735
ENSMUSG00000006215	0.0002479543716189493	0.012702453907790567
ENSMUSG00000002105	0.0002479249324013492	0.0016714262200116861
ENSMUSG00000056370	0.0002478417921024875	0.029446839065273567
ENSMUSG00000000276	0.00024783747262579337	0.0003226851046565296
ENSMUSG00000029096	0.0002476570554270388	0.0007719529669686365
ENSMUSG00000032177	0.00024764838284388387	0.0021086283710939346
ENSMUSG00000044501	0.00024760489723107287	0.02090316730989661
ENSMUSG00000064360	0.0002474793303401582	0.03145815277128683
ENSMUSG00000030888	0.000247368821135592	0.0007084697134957518
ENSMUSG00000039981	0.00024734932133483825	0.014336856877373072
ENSMUSG00000036769	0.0002473161499699834	0.008247182213797777
ENSMUSG00000032376	0.00024730023674560966	0.002446527370959184
ENSMUSG00000032198	0.00024724099990849793	0.0021471004558991647
ENSMUSG00000025876	0.0002472127988614358	0.010240669829863602
ENSMUSG00000006678	0.00024712398275895047	0.014139193398250413
ENSMUSG00000024800	0.00024707587847024634	0.014770862731682294
ENSMUSG00000048581	0.00024703288963393315	0.0246402208611447
ENSMUSG00000036533	0.0002470131917082434	0.007926421170531439
ENSMUSG00000031864	0.0002469421094553484	0.0016531067485516249
ENSMUSG00000022075	0.0002468677390199465	0.02420558147878968
ENSMUSG00000035413	0.00024680605679143383	0.0064716238895166645
ENSMUSG00000015697	0.0002466615854098094	0.021753591187614163
ENSMUSG00000035234	0.00024659291255383595	0.0061882985302694204
ENSMUSG00000020961	0.0002464929900932296	0.027069222418379862
ENSMUSG00000010751	0.00024646064434604673	0.01813292014922764
ENSMUSG00000071715	0.0002464548142608627	0.03158403463790749
ENSMUSG00000002458	0.0002464182832905018	0.0025497366913859697
ENSMUSG00000096929	0.0002463510141208929	0.018438922272551506
ENSMUSG00000021120	0.00024633767602560286	0.02683960239929803
ENSMUSG00000018820	0.00024630490104560475	0.025059222151368854
ENSMUSG00000018334	0.0002462534797716448	0.024308613290057124
ENSMUSG00000055240	0.0002462515176260661	0.028919042224048175
ENSMUSG00000104377	0.0002462203341926463	0.006618240426743305
ENSMUSG00000034485	0.00024616191596028706	0.005075565389799308
ENSMUSG00000045435	0.0002459935992167432	0.02185261755139123
ENSMUSG00000066643	0.00024596230395796504	0.03159047904468637
ENSMUSG00000036087	0.00024595480606043384	0.007320184333776014
ENSMUSG00000027424	0.0002459533803240978	0.004174988067381091
ENSMUSG00000057440	0.00024590730375167883	0.02986513486112996
ENSMUSG00000053390	0.0002458014312324495	0.027957631327427235
ENSMUSG00000002111	0.00024571398987016175	0.0017415015739302916
ENSMUSG00000079109	0.00024546421601689164	0.03021371896195213
ENSMUSG00000035842	0.0002454100497781101	0.006992972385093943
ENSMUSG00000028397	0.0002453899342082593	0.0018593860679944618
ENSMUSG00000033712	0.0002453773884927338	0.004054828874502647
ENSMUSG00000066892	0.0002451145315225057	0.031603095319360786
ENSMUSG00000000266	0.0002450596974065332	0.00031097439241299304
ENSMUSG00000085882	0.0002450542543544777	0.026637090298704202
ENSMUSG00000033752	0.00024504203236367815	0.00410664200113231
ENSMUSG00000034401	0.00024495883000548967	0.004945236344104542
ENSMUSG00000031730	0.0002448787966267984	0.0014513461443815823
ENSMUSG00000003208	0.00024482354233893415	0.004268464265904444
ENSMUSG00000029778	0.0002447786176910004	0.00039486411709999114
ENSMUSG00000028643	0.00024472725541812613	0.001388290546926907
ENSMUSG00000035235	0.00024472689302376677	0.006193384283417702
ENSMUSG00000001482	0.0002447218110732319	0.00026427275534631443
ENSMUSG00000104664	0.00024470472285453794	0.005935517760177866
ENSMUSG00000040688	0.00024463958521357503	0.015721879685447582
ENSMUSG00000019837	0.00024458826763569346	0.026016441973002194
ENSMUSG00000058056	0.0002443193092243407	0.030036793928576166
ENSMUSG00000010406	0.0002442928946506731	0.017894399069409928
ENSMUSG00000003500	0.0002442567637277331	0.005289548644531607
ENSMUSG00000034751	0.0002442523243278623	0.005442149971320753
ENSMUSG00000020718	0.0002441630847150938	0.027337001963498253
ENSMUSG00000018819	0.0002441388111531906	0.025051848838594445
ENSMUSG00000020549	0.00024406652685881987	0.027405446742514758
ENSMUSG00000035521	0.0002440402774621006	0.006599759854813314
ENSMUSG00000048612	0.0002438437169905618	0.02465629846517514
ENSMUSG00000074916	0.00024373513825778052	0.03108104617772567
ENSMUSG00000024833	0.0002436540605100007	0.014617441725703312
ENSMUSG00000105315	0.0002435724531422015	0.004340770790966397
ENSMUSG00000038685	0.00024344163029332096	0.01189251541001346
ENSMUSG00000039043	0.00024341623656173726	0.012572062445959542
ENSMUSG00000041429	0.0002434097311625003	0.016897508069054656
ENSMUSG00000038517	0.00024328368976909794	0.011464988361636341
ENSMUSG00000050106	0.00024320366252077324	0.02580622818877676
ENSMUSG00000029670	0.00024295342147735664	0.00041568290637045147
ENSMUSG00000030870	0.00024290556418872899	0.0006934387310090773
ENSMUSG00000004043	0.0002428778565730272	0.00672152482660892
ENSMUSG00000024299	0.00024278530938707304	0.016876230812987614
ENSMUSG00000024422	0.00024276512770227268	0.016325562577330505
ENSMUSG00000022635	0.00024271074815826476	0.02187648801161557
ENSMUSG00000020925	0.00024265627905121587	0.027113289868876456
ENSMUSG00000014767	0.0002425650328067234	0.02037446535670845
ENSMUSG00000069727	0.00024251139414367183	0.03165658389307224
ENSMUSG00000076437	0.0002423637159172432	0.030888882107677706
ENSMUSG00000079662	0.0002422480765770015	0.029864406199733184
ENSMUSG00000030782	0.00024217493178056997	0.0006348452381917946
ENSMUSG00000061607	0.00024207515049035424	0.030921651991371535
ENSMUSG00000024151	0.0002420208478830668	0.0176114206727791
ENSMUSG00000027646	0.0002419765194852467	0.0035639202471295373
ENSMUSG00000030759	0.0002419738686016728	0.0006149868891736077
ENSMUSG00000045733	0.00024188783773364516	0.02209946040816224
ENSMUSG00000028698	0.00024188168810560407	0.0012839235841905494
ENSMUSG00000079003	0.00024185691941158144	0.030300416887601767
ENSMUSG00000025956	0.00024170971849458287	0.009898737389647916
ENSMUSG00000026889	0.0002416852507549941	0.005904489055982676
ENSMUSG00000027175	0.00024168366374420914	0.0050864857888885395
ENSMUSG00000048200	0.0002416818465773233	0.024298207828255425
ENSMUSG00000085037	0.00024167386021904435	0.0276026860125822
ENSMUSG00000045394	0.00024158739836203374	0.021811508638207244
ENSMUSG00000020407	0.00024153606854323935	0.02727384666347664
ENSMUSG00000026516	0.00024147293811689694	0.007537924880367752
ENSMUSG00000027378	0.00024138887482183315	0.004305043013186849
ENSMUSG00000040813	0.00024131714944462224	0.015992728801543343
ENSMUSG00000024426	0.00024104674888778327	0.016286952522323705
ENSMUSG00000024969	0.0002410301025667863	0.013928566338918286
ENSMUSG00000009687	0.00024101549372110127	0.017219439022358632
ENSMUSG00000061374	0.0002410143661559104	0.030869424290048575
ENSMUSG00000099697	0.0002409767845791607	0.013787782209645605
ENSMUSG00000079550	0.00024096398047419407	0.02994042983139522
ENSMUSG00000090266	0.00024090567620478826	0.022645819562991054
ENSMUSG00000049881	0.0002408954212900512	0.02561099572842329
ENSMUSG00000037640	0.00024080719647562196	0.00973194194243665
ENSMUSG00000018486	0.00024076770028648323	0.024634579596921446
ENSMUSG00000079478	0.00024075741828914738	0.03001536402745597
ENSMUSG00000020526	0.00024074731614689485	0.027385180392498584
ENSMUSG00000028278	0.00024070073685724536	0.0020608901084082643
ENSMUSG00000041079	0.00024065887923136568	0.016391815200965665
ENSMUSG00000018199	0.00024055537673576844	0.024197106777650884
ENSMUSG00000029073	0.0002405242629309458	0.0007970871192215512
ENSMUSG00000041057	0.00024052345456548755	0.016361013113542433
ENSMUSG00000044408	0.00024048337167155147	0.020801046302505788
ENSMUSG00000021131	0.00024046122176741563	0.02681919150186793
ENSMUSG00000022378	0.00024042516317232329	0.023055462811156946
ENSMUSG00000002578	0.0002402294675405412	0.002731420527192517
ENSMUSG00000023764	0.00024020272096717131	0.01908788356684915
ENSMUSG00000040712	0.00024006518543601927	0.015783468530467304
ENSMUSG00000051319	0.00023989536489963206	0.026652028727060295
ENSMUSG00000038697	0.00023956959347242783	0.01192175124355932
ENSMUSG00000032666	0.00023950499043161503	0.0029707781249878606
ENSMUSG00000031221	0.00023947387916604425	0.0009066349029512866
ENSMUSG00000030008	0.00023945958879178342	0.00038354564473430663
ENSMUSG00000031274	0.00023942529694990835	0.0009452409421967789
ENSMUSG00000038497	0.00023941281319810907	0.011412320132869413
ENSMUSG00000029524	0.00023926388922717684	0.00046854762844594777
ENSMUSG00000020647	0.00023924872918076127	0.02739582306809729
ENSMUSG00000074793	0.0002391808827680285	0.03114351928849679
ENSMUSG00000034032	0.0002391618219185239	0.004445819572954701
ENSMUSG00000019854	0.00023913767029399457	0.026086692910464684
ENSMUSG00000030786	0.00023910363609631094	0.0006374981630488663
ENSMUSG00000019737	0.00023901697986549787	0.025797474415919286
ENSMUSG00000079469	0.00023887373766266553	0.030030821762621174
ENSMUSG00000038181	0.0002388530003423452	0.01079884127613473
ENSMUSG00000016181	0.0002388316888834826	0.022384322564717923
ENSMUSG00000075054	0.0002387795942274333	0.03103778975214133
ENSMUSG00000018476	0.0002387165947367444	0.024616311219328946
ENSMUSG00000001054	0.00023871332247250005	9.966553791967633e-05
ENSMUSG00000026565	0.00023866802992395864	0.007383616433756457
ENSMUSG00000020973	0.0002386133645063513	0.027060554398572828
ENSMUSG00000002871	0.0002385294068704009	0.0034453549781741435
ENSMUSG00000038425	0.00023844949782429124	0.011313030818089653
ENSMUSG00000034412	0.00023836903433783143	0.0049548274922401325
ENSMUSG00000041638	0.00023836666416318178	0.01722053282648528
ENSMUSG00000029725	0.00023834598588237508	0.00040243413245888426
ENSMUSG00000029146	0.00023833823719504564	0.0007254901255635549
ENSMUSG00000085315	0.0002382676890393507	0.027271489238839042
ENSMUSG00000020739	0.00023809426164778463	0.027320950577134462
ENSMUSG00000044562	0.00023803584185468332	0.020957195343615953
ENSMUSG00000028334	0.00023803464415092455	0.0019744907673657774
ENSMUSG00000085455	0.00023802691486753713	0.027107638581909455
ENSMUSG00000032245	0.00023801522783653306	0.0022148935721413854
ENSMUSG00000079084	0.000237982481647467	0.030228577416281266
ENSMUSG00000054545	0.00023797451091640078	0.028547886101762288
ENSMUSG00000039096	0.00023796375742184147	0.012675207625568286
ENSMUSG00000050890	0.00023771998243560678	0.026322617144165172
ENSMUSG00000031145	0.00023767395240806123	0.0008415156420460423
ENSMUSG00000022972	0.00023766229623462472	0.02025286251869171
ENSMUSG00000029370	0.00023765168287123443	0.0005649515878147215
ENSMUSG00000031171	0.0002376496157922259	0.0008750869236623382
ENSMUSG00000050668	0.00023760455554842954	0.026199137504297032
ENSMUSG00000022538	0.0002375915987174624	0.02231468023369554
ENSMUSG00000026305	0.0002375775028936547	0.008389849806760885
ENSMUSG00000022774	0.00023749241018929354	0.021229872618559242
ENSMUSG00000018509	0.00023740318595644142	0.024670088738190724
ENSMUSG00000039345	0.0002373009750992719	0.013189440118705709
ENSMUSG00000023393	0.00023730056187970064	0.019242666454068524
ENSMUSG00000032842	0.00023729544856669737	0.003171349861193662
ENSMUSG00000014592	0.0002372171319442783	0.020201543291726784
ENSMUSG00000023349	0.00023719425666835793	0.019271565900565807
ENSMUSG00000028716	0.00023717243754580843	0.0012492330398297669
ENSMUSG00000041679	0.0002371722264855	0.017282564556754698
ENSMUSG00000055200	0.00023709963450560626	0.028896222852494602
ENSMUSG00000070737	0.00023708867579792212	0.031626199191157944
ENSMUSG00000025132	0.00023703609199955515	0.01325227549393837
ENSMUSG00000021745	0.00023694218673301677	0.02541755433928622
ENSMUSG00000026768	0.0002369062710571366	0.006485010708953409
ENSMUSG00000028189	0.00023689070871101657	0.002234178925769603
ENSMUSG00000021254	0.00023679279202119127	0.026598152705774536
ENSMUSG00000029469	0.00023657027207353654	0.0004927919908760958
ENSMUSG00000036862	0.00023649858723507537	0.008410011951950291
ENSMUSG00000097039	0.0002363381235048286	0.01808479392769835
ENSMUSG00000032425	0.0002362922836200801	0.0025579455247959904
ENSMUSG00000031939	0.00023623933259398557	0.001768904877200772
ENSMUSG00000031935	0.0002362342052431875	0.0017606597377771704
ENSMUSG00000030222	0.00023622282929276498	0.00039725700756088056
ENSMUSG00000028430	0.0002361559192506657	0.0017865947109493296
ENSMUSG00000018322	0.0002361122972783514	0.024288224232080505
ENSMUSG00000051984	0.00023607598341319065	0.0270747288890828
ENSMUSG00000032855	0.00023606104410583064	0.003194230609788018
ENSMUSG00000030045	0.00023593854441942018	0.0003827811567336248
ENSMUSG00000050910	0.0002358820361899562	0.026342192482040505
ENSMUSG00000078903	0.0002358619372957281	0.03038036669616695
ENSMUSG00000019647	0.0002358466669957262	0.02572783520800513
ENSMUSG00000041912	0.00023580606595296165	0.017690646904835794
ENSMUSG00000028689	0.00023576993861543132	0.0013014990946569327
ENSMUSG00000020100	0.00023566348552579575	0.026690254281277068
ENSMUSG00000051768	0.00023553913354056706	0.02698364842885803
ENSMUSG00000040272	0.0002354974227963543	0.01488387501353794
ENSMUSG00000085566	0.00023548730813889782	0.027022734599158382
ENSMUSG00000006392	0.00023547557321573775	0.013327633836234948
ENSMUSG00000095532	0.00023547384361606	0.01930580153459771
ENSMUSG00000039298	0.00023545738154596738	0.013133850531980573
ENSMUSG00000031220	0.00023542068157471577	0.0009047491584152079
ENSMUSG00000018143	0.00023522977516670006	0.024105478812961628
